"d","tot.tests","sens","Ds","Da","Ts","Ta","sim","median","lower","upper","objective"
0.3,4000,1,1,1,1,1,475,71,58,85,"sympiso"
0.3,4000,1,1,1,1,1,475,126,104,152,"asympiso"
0.35,4000,1,1,1,1,1,476,128,94,172,"tot.cases"
0.35,4000,1,1,1,1,1,476,3,2,5,"peak.hosp"
0.35,4000,1,1,1,1,1,476,0,0,0,"days.above.thresh"
0.35,4000,1,1,1,1,1,476,9,5,13,"tot.hosp"
0.35,4000,1,1,1,1,1,476,5,3,9,"death"
0.35,4000,1,1,1,1,1,476,68,56,82,"sympiso"
0.35,4000,1,1,1,1,1,476,118,98,143,"asympiso"
0.4,4000,1,1,1,1,1,477,116,85.95,153,"tot.cases"
0.4,4000,1,1,1,1,1,477,3,2,5,"peak.hosp"
0.4,4000,1,1,1,1,1,477,0,0,0,"days.above.thresh"
0.4,4000,1,1,1,1,1,477,8,5,12,"tot.hosp"
0.4,4000,1,1,1,1,1,477,5,2,8,"death"
0.4,4000,1,1,1,1,1,477,66,54,79,"sympiso"
0.4,4000,1,1,1,1,1,477,112,93,133,"asympiso"
0.45,4000,1,1,1,1,1,478,105,78,138,"tot.cases"
0.45,4000,1,1,1,1,1,478,3,2,5,"peak.hosp"
0.45,4000,1,1,1,1,1,478,0,0,0,"days.above.thresh"
0.45,4000,1,1,1,1,1,478,8,5,12,"tot.hosp"
0.45,4000,1,1,1,1,1,478,5,2,8,"death"
0.45,4000,1,1,1,1,1,478,64,53,77,"sympiso"
0.45,4000,1,1,1,1,1,478,105,88,126,"asympiso"
0.5,4000,1,1,1,1,1,479,96,71.95,127,"tot.cases"
0.5,4000,1,1,1,1,1,479,3,2,5,"peak.hosp"
0.5,4000,1,1,1,1,1,479,0,0,0,"days.above.thresh"
0.5,4000,1,1,1,1,1,479,8,5,12,"tot.hosp"
0.5,4000,1,1,1,1,1,479,5,2,8,"death"
0.5,4000,1,1,1,1,1,479,63,52,74,"sympiso"
0.5,4000,1,1,1,1,1,479,100,84,119,"asympiso"
0.55,4000,1,1,1,1,1,480,87,65,113,"tot.cases"
0.55,4000,1,1,1,1,1,480,3,2,5,"peak.hosp"
0.55,4000,1,1,1,1,1,480,0,0,0,"days.above.thresh"
0.55,4000,1,1,1,1,1,480,8,5,11,"tot.hosp"
0.55,4000,1,1,1,1,1,480,5,2,8,"death"
0.55,4000,1,1,1,1,1,480,61,51,72,"sympiso"
0.55,4000,1,1,1,1,1,480,95,80,113,"asympiso"
0.6,4000,1,1,1,1,1,481,79,60,102,"tot.cases"
0.6,4000,1,1,1,1,1,481,3,2,5,"peak.hosp"
0.6,4000,1,1,1,1,1,481,0,0,0,"days.above.thresh"
0.6,4000,1,1,1,1,1,481,7,5,11,"tot.hosp"
0.6,4000,1,1,1,1,1,481,5,2,8,"death"
0.6,4000,1,1,1,1,1,481,59.5,50,70,"sympiso"
0.6,4000,1,1,1,1,1,481,90,76,106,"asympiso"
0,4500,1,1,1,1,1,482,224,159,312,"tot.cases"
0,4500,1,1,1,1,1,482,4,2,6,"peak.hosp"
0,4500,1,1,1,1,1,482,0,0,0,"days.above.thresh"
0,4500,1,1,1,1,1,482,11,7,16,"tot.hosp"
0,4500,1,1,1,1,1,482,6,3,10,"death"
0,4500,1,1,1,1,1,482,78,62,95,"sympiso"
0,4500,1,1,1,1,1,482,180,143,225,"asympiso"
0.05,4500,1,1,1,1,1,483,204,143.95,280.05,"tot.cases"
0.05,4500,1,1,1,1,1,483,4,2,6,"peak.hosp"
0.05,4500,1,1,1,1,1,483,0,0,0,"days.above.thresh"
0.05,4500,1,1,1,1,1,483,10,7,16,"tot.hosp"
0.05,4500,1,1,1,1,1,483,6,3,10,"death"
0.05,4500,1,1,1,1,1,483,75,60,92,"sympiso"
0.05,4500,1,1,1,1,1,483,168,134,209,"asympiso"
0.1,4500,1,1,1,1,1,484,187,131,258,"tot.cases"
0.1,4500,1,1,1,1,1,484,4,2,6,"peak.hosp"
0.1,4500,1,1,1,1,1,484,0,0,0,"days.above.thresh"
0.1,4500,1,1,1,1,1,484,10,6,15,"tot.hosp"
0.1,4500,1,1,1,1,1,484,6,3,10,"death"
0.1,4500,1,1,1,1,1,484,72,58,89,"sympiso"
0.1,4500,1,1,1,1,1,484,159,127,197,"asympiso"
0.15,4500,1,1,1,1,1,485,169,121,232,"tot.cases"
0.15,4500,1,1,1,1,1,485,3,2,6,"peak.hosp"
0.15,4500,1,1,1,1,1,485,0,0,0,"days.above.thresh"
0.15,4500,1,1,1,1,1,485,10,6,14,"tot.hosp"
0.15,4500,1,1,1,1,1,485,6,3,10,"death"
0.15,4500,1,1,1,1,1,485,70,57,85,"sympiso"
0.15,4500,1,1,1,1,1,485,148,120.95,183,"asympiso"
0.2,4500,1,1,1,1,1,486,156,112,209,"tot.cases"
0.2,4500,1,1,1,1,1,486,3,2,6,"peak.hosp"
0.2,4500,1,1,1,1,1,486,0,0,0,"days.above.thresh"
0.2,4500,1,1,1,1,1,486,9,6,14,"tot.hosp"
0.2,4500,1,1,1,1,1,486,6,3,9,"death"
0.2,4500,1,1,1,1,1,486,68,55,82,"sympiso"
0.2,4500,1,1,1,1,1,486,141,114,171,"asympiso"
0.25,4500,1,1,1,1,1,487,142,102,191,"tot.cases"
0.25,4500,1,1,1,1,1,487,3,2,5,"peak.hosp"
0.25,4500,1,1,1,1,1,487,0,0,0,"days.above.thresh"
0.25,4500,1,1,1,1,1,487,9,6,13,"tot.hosp"
0.25,4500,1,1,1,1,1,487,6,3,9,"death"
0.25,4500,1,1,1,1,1,487,65,53,79,"sympiso"
0.25,4500,1,1,1,1,1,487,133,109,161,"asympiso"
0.3,4500,1,1,1,1,1,488,129,94,172,"tot.cases"
0.3,4500,1,1,1,1,1,488,3,2,5,"peak.hosp"
0.3,4500,1,1,1,1,1,488,0,0,0,"days.above.thresh"
0.3,4500,1,1,1,1,1,488,9,5.95000000000002,13,"tot.hosp"
0.3,4500,1,1,1,1,1,488,5,2,9,"death"
0.3,4500,1,1,1,1,1,488,64,52,77,"sympiso"
0.3,4500,1,1,1,1,1,488,126,104,152,"asympiso"
0.35,4500,1,1,1,1,1,489,119,87,158,"tot.cases"
0.35,4500,1,1,1,1,1,489,3,2,5,"peak.hosp"
0.35,4500,1,1,1,1,1,489,0,0,0,"days.above.thresh"
0.35,4500,1,1,1,1,1,489,8,5,12,"tot.hosp"
0.35,4500,1,1,1,1,1,489,5,2,9,"death"
0.35,4500,1,1,1,1,1,489,62,51,75,"sympiso"
0.35,4500,1,1,1,1,1,489,120,99,142,"asympiso"
0.4,4500,1,1,1,1,1,490,108,80,143,"tot.cases"
0.4,4500,1,1,1,1,1,490,3,2,5,"peak.hosp"
0.4,4500,1,1,1,1,1,490,0,0,0,"days.above.thresh"
0.4,4500,1,1,1,1,1,490,8,5,12,"tot.hosp"
0.4,4500,1,1,1,1,1,490,5,2,8,"death"
0.4,4500,1,1,1,1,1,490,60,50,72,"sympiso"
0.4,4500,1,1,1,1,1,490,114,95,135,"asympiso"
0.45,4500,1,1,1,1,1,491,98,73,129,"tot.cases"
0.45,4500,1,1,1,1,1,491,3,2,5,"peak.hosp"
0.45,4500,1,1,1,1,1,491,0,0,0,"days.above.thresh"
0.45,4500,1,1,1,1,1,491,8,5,12,"tot.hosp"
0.45,4500,1,1,1,1,1,491,5,2,8,"death"
0.45,4500,1,1,1,1,1,491,59,49,70,"sympiso"
0.45,4500,1,1,1,1,1,491,107,90,127,"asympiso"
0.5,4500,1,1,1,1,1,492,90,67,119,"tot.cases"
0.5,4500,1,1,1,1,1,492,3,2,5,"peak.hosp"
0.5,4500,1,1,1,1,1,492,0,0,0,"days.above.thresh"
0.5,4500,1,1,1,1,1,492,8,5,11,"tot.hosp"
0.5,4500,1,1,1,1,1,492,5,2,8,"death"
0.5,4500,1,1,1,1,1,492,58,48,69,"sympiso"
0.5,4500,1,1,1,1,1,492,103,86,121,"asympiso"
0.55,4500,1,1,1,1,1,493,82,62,107,"tot.cases"
0.55,4500,1,1,1,1,1,493,3,2,5,"peak.hosp"
0.55,4500,1,1,1,1,1,493,0,0,0,"days.above.thresh"
0.55,4500,1,1,1,1,1,493,7,5,11,"tot.hosp"
0.55,4500,1,1,1,1,1,493,5,2,8,"death"
0.55,4500,1,1,1,1,1,493,56,46,67,"sympiso"
0.55,4500,1,1,1,1,1,493,98,83,114,"asympiso"
0.6,4500,1,1,1,1,1,494,75,57,96,"tot.cases"
0.6,4500,1,1,1,1,1,494,3,2,5,"peak.hosp"
0.6,4500,1,1,1,1,1,494,0,0,0,"days.above.thresh"
0.6,4500,1,1,1,1,1,494,7,5,11,"tot.hosp"
0.6,4500,1,1,1,1,1,494,4,2,8,"death"
0.6,4500,1,1,1,1,1,494,55,46,66,"sympiso"
0.6,4500,1,1,1,1,1,494,93,79,108,"asympiso"
0,5000,1,1,1,1,1,495,200,140,279,"tot.cases"
0,5000,1,1,1,1,1,495,4,2,6,"peak.hosp"
0,5000,1,1,1,1,1,495,0,0,0,"days.above.thresh"
0,5000,1,1,1,1,1,495,10,6,15,"tot.hosp"
0,5000,1,1,1,1,1,495,6,3,10,"death"
0,5000,1,1,1,1,1,495,68,54,84,"sympiso"
0,5000,1,1,1,1,1,495,174,139,218,"asympiso"
0.05,5000,1,1,1,1,1,496,183,128,253,"tot.cases"
0.05,5000,1,1,1,1,1,496,4,2,6,"peak.hosp"
0.05,5000,1,1,1,1,1,496,0,0,0,"days.above.thresh"
0.05,5000,1,1,1,1,1,496,10,6,15,"tot.hosp"
0.05,5000,1,1,1,1,1,496,6,3,10,"death"
0.05,5000,1,1,1,1,1,496,66,53,81,"sympiso"
0.05,5000,1,1,1,1,1,496,164,132,203,"asympiso"
0.1,5000,1,1,1,1,1,497,167,117,230,"tot.cases"
0.1,5000,1,1,1,1,1,497,3,2,6,"peak.hosp"
0.1,5000,1,1,1,1,1,497,0,0,0,"days.above.thresh"
0.1,5000,1,1,1,1,1,497,10,6,14,"tot.hosp"
0.1,5000,1,1,1,1,1,497,6,3,10,"death"
0.1,5000,1,1,1,1,1,497,64,52,78,"sympiso"
0.1,5000,1,1,1,1,1,497,154,125,192,"asympiso"
0.15,5000,1,1,1,1,1,498,154,111,210,"tot.cases"
0.15,5000,1,1,1,1,1,498,3,2,5,"peak.hosp"
0.15,5000,1,1,1,1,1,498,0,0,0,"days.above.thresh"
0.15,5000,1,1,1,1,1,498,9,6,14,"tot.hosp"
0.15,5000,1,1,1,1,1,498,6,3,9,"death"
0.15,5000,1,1,1,1,1,498,63,50,76,"sympiso"
0.15,5000,1,1,1,1,1,498,147,120,180.05,"asympiso"
0.2,5000,1,1,1,1,1,499,142,101,192,"tot.cases"
0.2,5000,1,1,1,1,1,499,3,2,5,"peak.hosp"
0.2,5000,1,1,1,1,1,499,0,0,0,"days.above.thresh"
0.2,5000,1,1,1,1,1,499,9,6,13,"tot.hosp"
0.2,5000,1,1,1,1,1,499,6,3,9,"death"
0.2,5000,1,1,1,1,1,499,61,50,74,"sympiso"
0.2,5000,1,1,1,1,1,499,139,115,169,"asympiso"
0.25,5000,1,1,1,1,1,500,130,93,176,"tot.cases"
0.25,5000,1,1,1,1,1,500,3,2,5,"peak.hosp"
0.25,5000,1,1,1,1,1,500,0,0,0,"days.above.thresh"
0.25,5000,1,1,1,1,1,500,9,5,13,"tot.hosp"
0.25,5000,1,1,1,1,1,500,5,2,9,"death"
0.25,5000,1,1,1,1,1,500,59,48,72,"sympiso"
0.25,5000,1,1,1,1,1,500,132,109,159,"asympiso"
0.3,5000,1,1,1,1,1,501,119,87,159,"tot.cases"
0.3,5000,1,1,1,1,1,501,3,2,5,"peak.hosp"
0.3,5000,1,1,1,1,1,501,0,0,0,"days.above.thresh"
0.3,5000,1,1,1,1,1,501,8,5,12,"tot.hosp"
0.3,5000,1,1,1,1,1,501,5,2,9,"death"
0.3,5000,1,1,1,1,1,501,58,47,70,"sympiso"
0.3,5000,1,1,1,1,1,501,125,105,150,"asympiso"
0.35,5000,1,1,1,1,1,502,110,80,147,"tot.cases"
0.35,5000,1,1,1,1,1,502,3,2,5,"peak.hosp"
0.35,5000,1,1,1,1,1,502,0,0,0,"days.above.thresh"
0.35,5000,1,1,1,1,1,502,8,5,12,"tot.hosp"
0.35,5000,1,1,1,1,1,502,5,2,8,"death"
0.35,5000,1,1,1,1,1,502,57,46,68,"sympiso"
0.35,5000,1,1,1,1,1,502,119,100,143,"asympiso"
0.4,5000,1,1,1,1,1,503,101,74,134,"tot.cases"
0.4,5000,1,1,1,1,1,503,3,2,5,"peak.hosp"
0.4,5000,1,1,1,1,1,503,0,0,0,"days.above.thresh"
0.4,5000,1,1,1,1,1,503,8,5,12,"tot.hosp"
0.4,5000,1,1,1,1,1,503,5,2,8,"death"
0.4,5000,1,1,1,1,1,503,56,45,66,"sympiso"
0.4,5000,1,1,1,1,1,503,114,96,135,"asympiso"
0.45,5000,1,1,1,1,1,504,92,68,121,"tot.cases"
0.45,5000,1,1,1,1,1,504,3,2,5,"peak.hosp"
0.45,5000,1,1,1,1,1,504,0,0,0,"days.above.thresh"
0.45,5000,1,1,1,1,1,504,8,5,11,"tot.hosp"
0.45,5000,1,1,1,1,1,504,5,2,8,"death"
0.45,5000,1,1,1,1,1,504,54,44,65,"sympiso"
0.45,5000,1,1,1,1,1,504,109,92,128,"asympiso"
0.5,5000,1,1,1,1,1,505,85,64,110,"tot.cases"
0.5,5000,1,1,1,1,1,505,3,2,5,"peak.hosp"
0.5,5000,1,1,1,1,1,505,0,0,0,"days.above.thresh"
0.5,5000,1,1,1,1,1,505,8,5,11,"tot.hosp"
0.5,5000,1,1,1,1,1,505,5,2,8,"death"
0.5,5000,1,1,1,1,1,505,53,44,64,"sympiso"
0.5,5000,1,1,1,1,1,505,104,88,122,"asympiso"
0.55,5000,1,1,1,1,1,506,77,59,101,"tot.cases"
0.55,5000,1,1,1,1,1,506,3,2,5,"peak.hosp"
0.55,5000,1,1,1,1,1,506,0,0,0,"days.above.thresh"
0.55,5000,1,1,1,1,1,506,7,5,11,"tot.hosp"
0.55,5000,1,1,1,1,1,506,5,2,8,"death"
0.55,5000,1,1,1,1,1,506,52,43,63,"sympiso"
0.55,5000,1,1,1,1,1,506,99,85,115,"asympiso"
0.6,5000,1,1,1,1,1,507,72,55,92,"tot.cases"
0.6,5000,1,1,1,1,1,507,3,2,5,"peak.hosp"
0.6,5000,1,1,1,1,1,507,0,0,0,"days.above.thresh"
0.6,5000,1,1,1,1,1,507,7,5,10,"tot.hosp"
0.6,5000,1,1,1,1,1,507,4,2,7,"death"
0.6,5000,1,1,1,1,1,507,52,42,61,"sympiso"
0.6,5000,1,1,1,1,1,507,95,81,111,"asympiso"
0,0,1,1.5,1.5,0.666666666666667,0.666666666666667,508,4540,4087,4950,"tot.cases"
0,0,1,1.5,1.5,0.666666666666667,0.666666666666667,508,23,16,32,"peak.hosp"
0,0,1,1.5,1.5,0.666666666666667,0.666666666666667,508,0,0,0,"days.above.thresh"
0,0,1,1.5,1.5,0.666666666666667,0.666666666666667,508,71,56,88,"tot.hosp"
0,0,1,1.5,1.5,0.666666666666667,0.666666666666667,508,32,23,42,"death"
0,0,1,1.5,1.5,0.666666666666667,0.666666666666667,508,0,0,0,"sympiso"
0,0,1,1.5,1.5,0.666666666666667,0.666666666666667,508,0,0,0,"asympiso"
0.05,0,1,1.5,1.5,0.666666666666667,0.666666666666667,509,4040,3587.95,4462,"tot.cases"
0.05,0,1,1.5,1.5,0.666666666666667,0.666666666666667,509,21,14,28,"peak.hosp"
0.05,0,1,1.5,1.5,0.666666666666667,0.666666666666667,509,0,0,0,"days.above.thresh"
0.05,0,1,1.5,1.5,0.666666666666667,0.666666666666667,509,64,49,80,"tot.hosp"
0.05,0,1,1.5,1.5,0.666666666666667,0.666666666666667,509,29,20,39,"death"
0.05,0,1,1.5,1.5,0.666666666666667,0.666666666666667,509,0,0,0,"sympiso"
0.05,0,1,1.5,1.5,0.666666666666667,0.666666666666667,509,0,0,0,"asympiso"
0.1,0,1,1.5,1.5,0.666666666666667,0.666666666666667,510,3542.5,3101.9,3958.05,"tot.cases"
0.1,0,1,1.5,1.5,0.666666666666667,0.666666666666667,510,18,12,25,"peak.hosp"
0.1,0,1,1.5,1.5,0.666666666666667,0.666666666666667,510,0,0,0,"days.above.thresh"
0.1,0,1,1.5,1.5,0.666666666666667,0.666666666666667,510,57,43,72,"tot.hosp"
0.1,0,1,1.5,1.5,0.666666666666667,0.666666666666667,510,26,18,36,"death"
0.1,0,1,1.5,1.5,0.666666666666667,0.666666666666667,510,0,0,0,"sympiso"
0.1,0,1,1.5,1.5,0.666666666666667,0.666666666666667,510,0,0,0,"asympiso"
0.15,0,1,1.5,1.5,0.666666666666667,0.666666666666667,511,3070.5,2661,3471,"tot.cases"
0.15,0,1,1.5,1.5,0.666666666666667,0.666666666666667,511,16,10,23,"peak.hosp"
0.15,0,1,1.5,1.5,0.666666666666667,0.666666666666667,511,0,0,0,"days.above.thresh"
0.15,0,1,1.5,1.5,0.666666666666667,0.666666666666667,511,50,38,64,"tot.hosp"
0.15,0,1,1.5,1.5,0.666666666666667,0.666666666666667,511,23,16,32,"death"
0.15,0,1,1.5,1.5,0.666666666666667,0.666666666666667,511,0,0,0,"sympiso"
0.15,0,1,1.5,1.5,0.666666666666667,0.666666666666667,511,0,0,0,"asympiso"
0.2,0,1,1.5,1.5,0.666666666666667,0.666666666666667,512,2622,2230.95,2997,"tot.cases"
0.2,0,1,1.5,1.5,0.666666666666667,0.666666666666667,512,14,9,20,"peak.hosp"
0.2,0,1,1.5,1.5,0.666666666666667,0.666666666666667,512,0,0,0,"days.above.thresh"
0.2,0,1,1.5,1.5,0.666666666666667,0.666666666666667,512,44,33,57,"tot.hosp"
0.2,0,1,1.5,1.5,0.666666666666667,0.666666666666667,512,21,14,29,"death"
0.2,0,1,1.5,1.5,0.666666666666667,0.666666666666667,512,0,0,0,"sympiso"
0.2,0,1,1.5,1.5,0.666666666666667,0.666666666666667,512,0,0,0,"asympiso"
0.25,0,1,1.5,1.5,0.666666666666667,0.666666666666667,513,2207,1853.9,2552.05,"tot.cases"
0.25,0,1,1.5,1.5,0.666666666666667,0.666666666666667,513,12,7,17,"peak.hosp"
0.25,0,1,1.5,1.5,0.666666666666667,0.666666666666667,513,0,0,0,"days.above.thresh"
0.25,0,1,1.5,1.5,0.666666666666667,0.666666666666667,513,39,28,51,"tot.hosp"
0.25,0,1,1.5,1.5,0.666666666666667,0.666666666666667,513,19,12,26,"death"
0.25,0,1,1.5,1.5,0.666666666666667,0.666666666666667,513,0,0,0,"sympiso"
0.25,0,1,1.5,1.5,0.666666666666667,0.666666666666667,513,0,0,0,"asympiso"
0.3,0,1,1.5,1.5,0.666666666666667,0.666666666666667,514,1827,1527,2136,"tot.cases"
0.3,0,1,1.5,1.5,0.666666666666667,0.666666666666667,514,10,6,15,"peak.hosp"
0.3,0,1,1.5,1.5,0.666666666666667,0.666666666666667,514,0,0,0,"days.above.thresh"
0.3,0,1,1.5,1.5,0.666666666666667,0.666666666666667,514,34,25,45,"tot.hosp"
0.3,0,1,1.5,1.5,0.666666666666667,0.666666666666667,514,17,10,24,"death"
0.3,0,1,1.5,1.5,0.666666666666667,0.666666666666667,514,0,0,0,"sympiso"
0.3,0,1,1.5,1.5,0.666666666666667,0.666666666666667,514,0,0,0,"asympiso"
0.35,0,1,1.5,1.5,0.666666666666667,0.666666666666667,515,1492,1240,1760,"tot.cases"
0.35,0,1,1.5,1.5,0.666666666666667,0.666666666666667,515,8,5,13,"peak.hosp"
0.35,0,1,1.5,1.5,0.666666666666667,0.666666666666667,515,0,0,0,"days.above.thresh"
0.35,0,1,1.5,1.5,0.666666666666667,0.666666666666667,515,30,21,39,"tot.hosp"
0.35,0,1,1.5,1.5,0.666666666666667,0.666666666666667,515,15,9,22,"death"
0.35,0,1,1.5,1.5,0.666666666666667,0.666666666666667,515,0,0,0,"sympiso"
0.35,0,1,1.5,1.5,0.666666666666667,0.666666666666667,515,0,0,0,"asympiso"
0.4,0,1,1.5,1.5,0.666666666666667,0.666666666666667,516,1206,986.95,1440.05,"tot.cases"
0.4,0,1,1.5,1.5,0.666666666666667,0.666666666666667,516,7,4,11,"peak.hosp"
0.4,0,1,1.5,1.5,0.666666666666667,0.666666666666667,516,0,0,0,"days.above.thresh"
0.4,0,1,1.5,1.5,0.666666666666667,0.666666666666667,516,26,18,35,"tot.hosp"
0.4,0,1,1.5,1.5,0.666666666666667,0.666666666666667,516,13,8,19,"death"
0.4,0,1,1.5,1.5,0.666666666666667,0.666666666666667,516,0,0,0,"sympiso"
0.4,0,1,1.5,1.5,0.666666666666667,0.666666666666667,516,0,0,0,"asympiso"
0.45,0,1,1.5,1.5,0.666666666666667,0.666666666666667,517,965,778,1156,"tot.cases"
0.45,0,1,1.5,1.5,0.666666666666667,0.666666666666667,517,6,4,10,"peak.hosp"
0.45,0,1,1.5,1.5,0.666666666666667,0.666666666666667,517,0,0,0,"days.above.thresh"
0.45,0,1,1.5,1.5,0.666666666666667,0.666666666666667,517,23,15,31,"tot.hosp"
0.45,0,1,1.5,1.5,0.666666666666667,0.666666666666667,517,12,7,18,"death"
0.45,0,1,1.5,1.5,0.666666666666667,0.666666666666667,517,0,0,0,"sympiso"
0.45,0,1,1.5,1.5,0.666666666666667,0.666666666666667,517,0,0,0,"asympiso"
0.5,0,1,1.5,1.5,0.666666666666667,0.666666666666667,518,759,604,922,"tot.cases"
0.5,0,1,1.5,1.5,0.666666666666667,0.666666666666667,518,5,3,8,"peak.hosp"
0.5,0,1,1.5,1.5,0.666666666666667,0.666666666666667,518,0,0,0,"days.above.thresh"
0.5,0,1,1.5,1.5,0.666666666666667,0.666666666666667,518,19,13,27,"tot.hosp"
0.5,0,1,1.5,1.5,0.666666666666667,0.666666666666667,518,10,6,16,"death"
0.5,0,1,1.5,1.5,0.666666666666667,0.666666666666667,518,0,0,0,"sympiso"
0.5,0,1,1.5,1.5,0.666666666666667,0.666666666666667,518,0,0,0,"asympiso"
0.55,0,1,1.5,1.5,0.666666666666667,0.666666666666667,519,593,474,725,"tot.cases"
0.55,0,1,1.5,1.5,0.666666666666667,0.666666666666667,519,5,3,7,"peak.hosp"
0.55,0,1,1.5,1.5,0.666666666666667,0.666666666666667,519,0,0,0,"days.above.thresh"
0.55,0,1,1.5,1.5,0.666666666666667,0.666666666666667,519,17,11,24,"tot.hosp"
0.55,0,1,1.5,1.5,0.666666666666667,0.666666666666667,519,9,5,14,"death"
0.55,0,1,1.5,1.5,0.666666666666667,0.666666666666667,519,0,0,0,"sympiso"
0.55,0,1,1.5,1.5,0.666666666666667,0.666666666666667,519,0,0,0,"asympiso"
0.6,0,1,1.5,1.5,0.666666666666667,0.666666666666667,520,456,359,559,"tot.cases"
0.6,0,1,1.5,1.5,0.666666666666667,0.666666666666667,520,4,3,7,"peak.hosp"
0.6,0,1,1.5,1.5,0.666666666666667,0.666666666666667,520,0,0,0,"days.above.thresh"
0.6,0,1,1.5,1.5,0.666666666666667,0.666666666666667,520,15,10,21,"tot.hosp"
0.6,0,1,1.5,1.5,0.666666666666667,0.666666666666667,520,8,4,13,"death"
0.6,0,1,1.5,1.5,0.666666666666667,0.666666666666667,520,0,0,0,"sympiso"
0.6,0,1,1.5,1.5,0.666666666666667,0.666666666666667,520,0,0,0,"asympiso"
0,100,1,1.5,1.5,0.666666666666667,0.666666666666667,521,1605,1272,1961,"tot.cases"
0,100,1,1.5,1.5,0.666666666666667,0.666666666666667,521,9,5,14,"peak.hosp"
0,100,1,1.5,1.5,0.666666666666667,0.666666666666667,521,0,0,0,"days.above.thresh"
0,100,1,1.5,1.5,0.666666666666667,0.666666666666667,521,31,22,41,"tot.hosp"
0,100,1,1.5,1.5,0.666666666666667,0.666666666666667,521,15,9,22,"death"
0,100,1,1.5,1.5,0.666666666666667,0.666666666666667,521,684,555,826,"sympiso"
0,100,1,1.5,1.5,0.666666666666667,0.666666666666667,521,20,13,28,"asympiso"
0.05,100,1,1.5,1.5,0.666666666666667,0.666666666666667,522,1377,1088,1697,"tot.cases"
0.05,100,1,1.5,1.5,0.666666666666667,0.666666666666667,522,8,5,12,"peak.hosp"
0.05,100,1,1.5,1.5,0.666666666666667,0.666666666666667,522,0,0,0,"days.above.thresh"
0.05,100,1,1.5,1.5,0.666666666666667,0.666666666666667,522,28,20,38,"tot.hosp"
0.05,100,1,1.5,1.5,0.666666666666667,0.666666666666667,522,14,9,21,"death"
0.05,100,1,1.5,1.5,0.666666666666667,0.666666666666667,522,607,493,735,"sympiso"
0.05,100,1,1.5,1.5,0.666666666666667,0.666666666666667,522,19,12,27,"asympiso"
0.1,100,1,1.5,1.5,0.666666666666667,0.666666666666667,523,1185,910,1465.05,"tot.cases"
0.1,100,1,1.5,1.5,0.666666666666667,0.666666666666667,523,7,4,11,"peak.hosp"
0.1,100,1,1.5,1.5,0.666666666666667,0.666666666666667,523,0,0,0,"days.above.thresh"
0.1,100,1,1.5,1.5,0.666666666666667,0.666666666666667,523,25,17,35,"tot.hosp"
0.1,100,1,1.5,1.5,0.666666666666667,0.666666666666667,523,13,8,19,"death"
0.1,100,1,1.5,1.5,0.666666666666667,0.666666666666667,523,542,433,654,"sympiso"
0.1,100,1,1.5,1.5,0.666666666666667,0.666666666666667,523,18,11,26,"asympiso"
0.15,100,1,1.5,1.5,0.666666666666667,0.666666666666667,524,1003,773,1254.05,"tot.cases"
0.15,100,1,1.5,1.5,0.666666666666667,0.666666666666667,524,6,4,10,"peak.hosp"
0.15,100,1,1.5,1.5,0.666666666666667,0.666666666666667,524,0,0,0,"days.above.thresh"
0.15,100,1,1.5,1.5,0.666666666666667,0.666666666666667,524,23,16,32,"tot.hosp"
0.15,100,1,1.5,1.5,0.666666666666667,0.666666666666667,524,12,7,18,"death"
0.15,100,1,1.5,1.5,0.666666666666667,0.666666666666667,524,476,385,578,"sympiso"
0.15,100,1,1.5,1.5,0.666666666666667,0.666666666666667,524,16,10,24,"asympiso"
0.2,100,1,1.5,1.5,0.666666666666667,0.666666666666667,525,845,653,1062,"tot.cases"
0.2,100,1,1.5,1.5,0.666666666666667,0.666666666666667,525,6,3,9,"peak.hosp"
0.2,100,1,1.5,1.5,0.666666666666667,0.666666666666667,525,0,0,0,"days.above.thresh"
0.2,100,1,1.5,1.5,0.666666666666667,0.666666666666667,525,21,14,29,"tot.hosp"
0.2,100,1,1.5,1.5,0.666666666666667,0.666666666666667,525,11,6,17,"death"
0.2,100,1,1.5,1.5,0.666666666666667,0.666666666666667,525,420.5,343,510,"sympiso"
0.2,100,1,1.5,1.5,0.666666666666667,0.666666666666667,525,15,9,22,"asympiso"
0.25,100,1,1.5,1.5,0.666666666666667,0.666666666666667,526,716,543,896,"tot.cases"
0.25,100,1,1.5,1.5,0.666666666666667,0.666666666666667,526,5,3,8,"peak.hosp"
0.25,100,1,1.5,1.5,0.666666666666667,0.666666666666667,526,0,0,0,"days.above.thresh"
0.25,100,1,1.5,1.5,0.666666666666667,0.666666666666667,526,19,12,26,"tot.hosp"
0.25,100,1,1.5,1.5,0.666666666666667,0.666666666666667,526,10,6,16,"death"
0.25,100,1,1.5,1.5,0.666666666666667,0.666666666666667,526,373,301,449.05,"sympiso"
0.25,100,1,1.5,1.5,0.666666666666667,0.666666666666667,526,13,8,20,"asympiso"
0.3,100,1,1.5,1.5,0.666666666666667,0.666666666666667,527,601,461,758,"tot.cases"
0.3,100,1,1.5,1.5,0.666666666666667,0.666666666666667,527,5,3,8,"peak.hosp"
0.3,100,1,1.5,1.5,0.666666666666667,0.666666666666667,527,0,0,0,"days.above.thresh"
