"d","tot.tests","sens","Ds","Da","Ts","Ta","sim","median","lower","upper","objective"
0.3,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1242,8,4,12,"death"
0.3,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1242,197,164,232,"sympiso"
0.3,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1242,60,44,78,"asympiso"
0.35,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1243,314,234,415,"tot.cases"
0.35,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1243,4,2,6,"peak.hosp"
0.35,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1243,0,0,0,"days.above.thresh"
0.35,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1243,12,8,18,"tot.hosp"
0.35,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1243,7,4,12,"death"
0.35,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1243,179,149,212,"sympiso"
0.35,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1243,54,39,71,"asympiso"
0.4,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1244,268,198,352,"tot.cases"
0.4,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1244,4,2,6,"peak.hosp"
0.4,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1244,0,0,0,"days.above.thresh"
0.4,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1244,11,7,17,"tot.hosp"
0.4,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1244,7,3,11,"death"
0.4,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1244,163,137,192,"sympiso"
0.4,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1244,49,35,64,"asympiso"
0.45,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1245,228,169,299,"tot.cases"
0.45,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1245,4,2,6,"peak.hosp"
0.45,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1245,0,0,0,"days.above.thresh"
0.45,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1245,11,7,16,"tot.hosp"
0.45,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1245,6,3,10,"death"
0.45,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1245,149,126,174,"sympiso"
0.45,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1245,44,32,58,"asympiso"
0.5,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1246,194,145,253,"tot.cases"
0.5,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1246,3,2,5,"peak.hosp"
0.5,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1246,0,0,0,"days.above.thresh"
0.5,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1246,10,6,15,"tot.hosp"
0.5,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1246,6,3,10,"death"
0.5,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1246,137,116,159,"sympiso"
0.5,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1246,40,29,52,"asympiso"
0.55,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1247,164,123,216,"tot.cases"
0.55,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1247,3,2,5,"peak.hosp"
0.55,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1247,0,0,0,"days.above.thresh"
0.55,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1247,9,6,14,"tot.hosp"
0.55,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1247,6,3,9,"death"
0.55,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1247,126,108,146,"sympiso"
0.55,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1247,36,26,48,"asympiso"
0.6,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1248,140,105,182,"tot.cases"
0.6,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1248,3,2,5,"peak.hosp"
0.6,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1248,0,0,0,"days.above.thresh"
0.6,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1248,9,6,13,"tot.hosp"
0.6,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1248,5,3,9,"death"
0.6,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1248,116,100,135,"sympiso"
0.6,1000,1,3.5,3.5,0.285714285714286,0.285714285714286,1248,33,24,44,"asympiso"
0,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1249,823,624,1035,"tot.cases"
0,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1249,6,3,9,"peak.hosp"
0,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1249,0,0,0,"days.above.thresh"
0,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1249,21,14,29,"tot.hosp"
0,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1249,11,6,17,"death"
0,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1249,306,249,370,"sympiso"
0,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1249,143,111,181,"asympiso"
0.05,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1250,709,540,908.05,"tot.cases"
0.05,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1250,5,3,8,"peak.hosp"
0.05,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1250,0,0,0,"days.above.thresh"
0.05,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1250,19,13,26,"tot.hosp"
0.05,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1250,10,5,16,"death"
0.05,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1250,276,225,337,"sympiso"
0.05,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1250,129,99,163,"asympiso"
0.1,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1251,617.5,461,795,"tot.cases"
0.1,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1251,5,3,8,"peak.hosp"
0.1,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1251,0,0,0,"days.above.thresh"
0.1,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1251,17,11,25,"tot.hosp"
0.1,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1251,9,5,15,"death"
0.1,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1251,249,203,301,"sympiso"
0.1,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1251,117,89,148,"asympiso"
0.15,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1252,539,401,701.05,"tot.cases"
0.15,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1252,4,3,7,"peak.hosp"
0.15,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1252,0,0,0,"days.above.thresh"
0.15,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1252,16,10,23,"tot.hosp"
0.15,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1252,9,5,14,"death"
0.15,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1252,226,185,270,"sympiso"
0.15,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1252,106,81,136,"asympiso"
0.2,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1253,464.5,345,600,"tot.cases"
0.2,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1253,4,3,7,"peak.hosp"
0.2,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1253,0,0,0,"days.above.thresh"
0.2,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1253,15,10,21,"tot.hosp"
0.2,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1253,8,4,13,"death"
0.2,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1253,205,169,241,"sympiso"
0.2,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1253,95,72,122,"asympiso"
0.25,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1254,397,296.95,524,"tot.cases"
0.25,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1254,4,3,7,"peak.hosp"
0.25,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1254,0,0,0,"days.above.thresh"
0.25,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1254,14,9,20,"tot.hosp"
0.25,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1254,8,4,12,"death"
0.25,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1254,186,153,221,"sympiso"
0.25,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1254,86,65,110,"asympiso"
0.3,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1255,342,252,450,"tot.cases"
0.3,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1255,4,2,6,"peak.hosp"
0.3,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1255,0,0,0,"days.above.thresh"
0.3,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1255,13,8,19,"tot.hosp"
0.3,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1255,7,4,12,"death"
0.3,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1255,170,140,200,"sympiso"
0.3,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1255,78,58.95,101,"asympiso"
0.35,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1256,291,215,385,"tot.cases"
0.35,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1256,4,2,6,"peak.hosp"
0.35,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1256,0,0,0,"days.above.thresh"
0.35,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1256,12,8,17,"tot.hosp"
0.35,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1256,7,3,11,"death"
0.35,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1256,155,129,184,"sympiso"
0.35,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1256,70,53,90,"asympiso"
0.4,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1257,251,186,328.05,"tot.cases"
0.4,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1257,4,2,6,"peak.hosp"
0.4,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1257,0,0,0,"days.above.thresh"
0.4,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1257,11,7,16,"tot.hosp"
0.4,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1257,7,3,11,"death"
0.4,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1257,142,119,167,"sympiso"
0.4,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1257,63,48,81,"asympiso"
0.45,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1258,213,159,281,"tot.cases"
0.45,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1258,4,2,6,"peak.hosp"
0.45,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1258,0,0,0,"days.above.thresh"
0.45,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1258,10,7,15,"tot.hosp"
0.45,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1258,6,3,10,"death"
0.45,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1258,131,110,153,"sympiso"
0.45,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1258,57,43,74,"asympiso"
0.5,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1259,183,134,238,"tot.cases"
0.5,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1259,3,2,5,"peak.hosp"
0.5,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1259,0,0,0,"days.above.thresh"
0.5,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1259,10,6,14,"tot.hosp"
0.5,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1259,6,3,10,"death"
0.5,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1259,121,102,141,"sympiso"
0.5,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1259,52,39,67,"asympiso"
0.55,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1260,155,116,203,"tot.cases"
0.55,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1260,3,2,5,"peak.hosp"
0.55,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1260,0,0,0,"days.above.thresh"
0.55,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1260,9,6,13,"tot.hosp"
0.55,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1260,6,3,9,"death"
0.55,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1260,112,95,130,"sympiso"
0.55,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1260,47,35,60,"asympiso"
0.6,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1261,132,100,172,"tot.cases"
0.6,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1261,3,2,5,"peak.hosp"
0.6,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1261,0,0,0,"days.above.thresh"
0.6,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1261,9,6,13,"tot.hosp"
0.6,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1261,5,2,9,"death"
0.6,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1261,104,89,120,"sympiso"
0.6,1500,1,3.5,3.5,0.285714285714286,0.285714285714286,1261,43,32,56,"asympiso"
0,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1262,764,578,975,"tot.cases"
0,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1262,5,3,9,"peak.hosp"
0,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1262,0,0,0,"days.above.thresh"
0,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1262,20,13,28,"tot.hosp"
0,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1262,10,6,16,"death"
0,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1262,260,210,316,"sympiso"
0,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1262,167,129,211,"asympiso"
0.05,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1263,669,497,862,"tot.cases"
0.05,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1263,5,3,8,"peak.hosp"
0.05,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1263,0,0,0,"days.above.thresh"
0.05,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1263,18,12,26,"tot.hosp"
0.05,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1263,10,5,15,"death"
0.05,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1263,236,191,285.05,"sympiso"
0.05,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1263,151,116,191,"asympiso"
0.1,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1264,581,432,755,"tot.cases"
0.1,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1264,5,3,7,"peak.hosp"
0.1,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1264,0,0,0,"days.above.thresh"
0.1,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1264,17,11,24,"tot.hosp"
0.1,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1264,9,5,14,"death"
0.1,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1264,213,174,255,"sympiso"
0.1,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1264,136,105,173,"asympiso"
0.15,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1265,507,374,660,"tot.cases"
0.15,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1265,4,3,7,"peak.hosp"
0.15,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1265,0,0,0,"days.above.thresh"
0.15,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1265,16,10,22,"tot.hosp"
0.15,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1265,9,5,14,"death"
0.15,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1265,195,160,232,"sympiso"
0.15,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1265,124,95,157,"asympiso"
0.2,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1266,433.5,319,575,"tot.cases"
0.2,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1266,4,3,7,"peak.hosp"
0.2,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1266,0,0,0,"days.above.thresh"
0.2,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1266,14,9,21,"tot.hosp"
0.2,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1266,8,4,13,"death"
0.2,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1266,176,146,209,"sympiso"
0.2,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1266,111,85,141,"asympiso"
0.25,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1267,376,277,493,"tot.cases"
0.25,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1267,4,3,6,"peak.hosp"
0.25,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1267,0,0,0,"days.above.thresh"
0.25,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1267,13,9,19,"tot.hosp"
0.25,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1267,8,4,12,"death"
0.25,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1267,162,132,192,"sympiso"
0.25,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1267,100,77,127,"asympiso"
0.3,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1268,321,237.95,420,"tot.cases"
0.3,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1268,4,2,6,"peak.hosp"
0.3,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1268,0,0,0,"days.above.thresh"
0.3,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1268,12,8,18,"tot.hosp"
0.3,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1268,7,4,12,"death"
0.3,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1268,147,123,174,"sympiso"
0.3,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1268,90,69,114,"asympiso"
0.35,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1269,276,203,363,"tot.cases"
0.35,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1269,4,2,6,"peak.hosp"
0.35,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1269,0,0,0,"days.above.thresh"
0.35,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1269,12,7,17,"tot.hosp"
0.35,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1269,7,3,11,"death"
0.35,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1269,136,113,160,"sympiso"
0.35,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1269,82,62,104,"asympiso"
0.4,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1270,237,175,312,"tot.cases"
0.4,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1270,4,2,6,"peak.hosp"
0.4,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1270,0,0,0,"days.above.thresh"
0.4,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1270,11,7,16,"tot.hosp"
0.4,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1270,6,3,10,"death"
0.4,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1270,125,105,147.05,"sympiso"
0.4,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1270,74,57,94,"asympiso"
0.45,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1271,204,150,268,"tot.cases"
0.45,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1271,3,2,6,"peak.hosp"
0.45,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1271,0,0,0,"days.above.thresh"
0.45,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1271,10,6,15,"tot.hosp"
0.45,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1271,6,3,10,"death"
0.45,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1271,116,98,136,"sympiso"
0.45,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1271,67,51,86,"asympiso"
0.5,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1272,174,129.95,227,"tot.cases"
0.5,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1272,3,2,5,"peak.hosp"
0.5,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1272,0,0,0,"days.above.thresh"
0.5,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1272,9,6,14,"tot.hosp"
0.5,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1272,6,3,9,"death"
0.5,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1272,107,91,125,"sympiso"
0.5,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1272,61,47,78,"asympiso"
0.55,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1273,148,111,193.05,"tot.cases"
0.55,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1273,3,2,5,"peak.hosp"
0.55,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1273,0,0,0,"days.above.thresh"
0.55,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1273,9,6,13,"tot.hosp"
0.55,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1273,5,3,9,"death"
0.55,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1273,100,86,116,"sympiso"
0.55,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1273,56,42,70,"asympiso"
0.6,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1274,127,95,164,"tot.cases"
0.6,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1274,3,2,5,"peak.hosp"
0.6,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1274,0,0,0,"days.above.thresh"
0.6,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1274,8,5,12,"tot.hosp"
0.6,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1274,5,2,9,"death"
0.6,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1274,94,80,109,"sympiso"
0.6,2000,1,3.5,3.5,0.285714285714286,0.285714285714286,1274,51,39,65,"asympiso"
0,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1275,725,544,951,"tot.cases"
0,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1275,5,3,8,"peak.hosp"
0,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1275,0,0,0,"days.above.thresh"
0,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1275,19,13,27,"tot.hosp"
0,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1275,10,6,16,"death"
0,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1275,221,179,266,"sympiso"
0,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1275,185,143,235,"asympiso"
0.05,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1276,634,464,834,"tot.cases"
0.05,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1276,5,3,8,"peak.hosp"
0.05,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1276,0,0,0,"days.above.thresh"
0.05,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1276,18,12,25,"tot.hosp"
0.05,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1276,9,5,15,"death"
0.05,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1276,201,163,241,"sympiso"
0.05,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1276,168,129,213,"asympiso"
0.1,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1277,552,408,723,"tot.cases"
0.1,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1277,5,3,7,"peak.hosp"
0.1,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1277,0,0,0,"days.above.thresh"
0.1,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1277,16,11,23,"tot.hosp"
0.1,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1277,9,5,14,"death"
0.1,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1277,184,151,220,"sympiso"
0.1,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1277,152,118,193,"asympiso"
0.15,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1278,477,351,629.05,"tot.cases"
0.15,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1278,4,3,7,"peak.hosp"
0.15,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1278,0,0,0,"days.above.thresh"
0.15,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1278,15,10,22,"tot.hosp"
0.15,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1278,8,4,13,"death"
0.15,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1278,168,138,201,"sympiso"
0.15,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1278,137,105,173,"asympiso"
0.2,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1279,414,303,543,"tot.cases"
0.2,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1279,4,3,6,"peak.hosp"
0.2,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1279,0,0,0,"days.above.thresh"
0.2,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1279,14,9,20,"tot.hosp"
0.2,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1279,8,4,12,"death"
0.2,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1279,154,127,183,"sympiso"
0.2,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1279,124,94,155,"asympiso"
0.25,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1280,357,262,468.05,"tot.cases"
0.25,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1280,4,2,6,"peak.hosp"
0.25,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1280,0,0,0,"days.above.thresh"
0.25,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1280,13,8,19,"tot.hosp"
0.25,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1280,8,4,12,"death"
0.25,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1280,142,117,168,"sympiso"
0.25,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1280,111,86,140,"asympiso"
0.3,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1281,308,226,403,"tot.cases"
0.3,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1281,4,2,6,"peak.hosp"
0.3,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1281,0,0,0,"days.above.thresh"
0.3,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1281,12,8,18,"tot.hosp"
0.3,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1281,7,4,11,"death"
0.3,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1281,130,108,154,"sympiso"
0.3,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1281,101,78,127,"asympiso"
0.35,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1282,265,195,348,"tot.cases"
0.35,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1282,4,2,6,"peak.hosp"
0.35,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1282,0,0,0,"days.above.thresh"
0.35,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1282,11,7,17,"tot.hosp"
0.35,2500,1,3.5,3.5,0.285714285714286,0.285714285714286,1282,7,3,11,"death"
