"","tot.tests","level","d","Ds","contour_FLAG","Da","Ts","Ta","sim","median","lower","upper","objective"
"1155",5000,500,0.3,4.86274509803922,0,4.86274509803922,0.205645161290323,0.205645161290323,165,199,160,244.05,"asympiso"
"1156",5000,500,0.307954545454545,5,0,5,0.2,0.2,166,599,461,760,"tot.cases"
"1157",5000,500,0.307954545454545,5,0,5,0.2,0.2,166,5,3,8,"peak.hosp"
"1158",5000,500,0.307954545454545,5,0,5,0.2,0.2,166,0,0,0,"days.above.thresh"
"1159",5000,500,0.307954545454545,5,0,5,0.2,0.2,166,18,12,25,"tot.hosp"
"1160",5000,500,0.307954545454545,5,0,5,0.2,0.2,166,10,5,15,"death"
"1161",5000,500,0.307954545454545,5,0,5,0.2,0.2,166,108,85,134,"sympiso"
"1162",5000,500,0.307954545454545,5,0,5,0.2,0.2,166,196,157,239.05,"asympiso"
"1163",5000,500,0.329901960784314,5.5,0,5.5,0.181818181818182,0.181818181818182,167,604,464,766,"tot.cases"
"1164",5000,500,0.329901960784314,5.5,0,5.5,0.181818181818182,0.181818181818182,167,5,3,8,"peak.hosp"
"1165",5000,500,0.329901960784314,5.5,0,5.5,0.181818181818182,0.181818181818182,167,0,0,0,"days.above.thresh"
"1166",5000,500,0.329901960784314,5.5,0,5.5,0.181818181818182,0.181818181818182,167,18,12,25,"tot.hosp"
"1167",5000,500,0.329901960784314,5.5,0,5.5,0.181818181818182,0.181818181818182,167,10,5,15,"death"
"1168",5000,500,0.329901960784314,5.5,0,5.5,0.181818181818182,0.181818181818182,167,104,82,130,"sympiso"
"1169",5000,500,0.329901960784314,5.5,0,5.5,0.181818181818182,0.181818181818182,167,185,147,227,"asympiso"
"1170",5000,500,0.348648648648649,6,0,6,0.166666666666667,0.166666666666667,168,609,464,768,"tot.cases"
"1171",5000,500,0.348648648648649,6,0,6,0.166666666666667,0.166666666666667,168,5,3,8,"peak.hosp"
"1172",5000,500,0.348648648648649,6,0,6,0.166666666666667,0.166666666666667,168,0,0,0,"days.above.thresh"
"1173",5000,500,0.348648648648649,6,0,6,0.166666666666667,0.166666666666667,168,18,12,25,"tot.hosp"
"1174",5000,500,0.348648648648649,6,0,6,0.166666666666667,0.166666666666667,168,10,5,15,"death"
"1175",5000,500,0.348648648648649,6,0,6,0.166666666666667,0.166666666666667,168,100,77,125,"sympiso"
"1176",5000,500,0.348648648648649,6,0,6,0.166666666666667,0.166666666666667,168,175,140,215,"asympiso"
"1177",5000,500,0.35,6.04166666666667,0,6.04166666666667,0.16551724137931,0.16551724137931,169,609,468,766,"tot.cases"
"1178",5000,500,0.35,6.04166666666667,0,6.04166666666667,0.16551724137931,0.16551724137931,169,5,3,8,"peak.hosp"
"1179",5000,500,0.35,6.04166666666667,0,6.04166666666667,0.16551724137931,0.16551724137931,169,0,0,0,"days.above.thresh"
"1180",5000,500,0.35,6.04166666666667,0,6.04166666666667,0.16551724137931,0.16551724137931,169,18,12,25,"tot.hosp"
"1181",5000,500,0.35,6.04166666666667,0,6.04166666666667,0.16551724137931,0.16551724137931,169,10,5,15,"death"
"1182",5000,500,0.35,6.04166666666667,0,6.04166666666667,0.16551724137931,0.16551724137931,169,99,78,124,"sympiso"
"1183",5000,500,0.35,6.04166666666667,0,6.04166666666667,0.16551724137931,0.16551724137931,169,174,139,213,"asympiso"
"1184",5000,500,0.3665,6.5,0,6.5,0.153846153846154,0.153846153846154,170,609,473,760,"tot.cases"
"1185",5000,500,0.3665,6.5,0,6.5,0.153846153846154,0.153846153846154,170,5,3,8,"peak.hosp"
"1186",5000,500,0.3665,6.5,0,6.5,0.153846153846154,0.153846153846154,170,0,0,0,"days.above.thresh"
"1187",5000,500,0.3665,6.5,0,6.5,0.153846153846154,0.153846153846154,170,18,12,25,"tot.hosp"
"1188",5000,500,0.3665,6.5,0,6.5,0.153846153846154,0.153846153846154,170,10,5,15,"death"
"1189",5000,500,0.3665,6.5,0,6.5,0.153846153846154,0.153846153846154,170,96,74,119,"sympiso"
"1190",5000,500,0.3665,6.5,0,6.5,0.153846153846154,0.153846153846154,170,166,133,203,"asympiso"
"1191",5000,500,0.380288461538462,7,0,7,0.142857142857143,0.142857142857143,171,609,473,765,"tot.cases"
"1192",5000,500,0.380288461538462,7,0,7,0.142857142857143,0.142857142857143,171,5,3,8,"peak.hosp"
"1193",5000,500,0.380288461538462,7,0,7,0.142857142857143,0.142857142857143,171,0,0,0,"days.above.thresh"
"1194",5000,500,0.380288461538462,7,0,7,0.142857142857143,0.142857142857143,171,18,12,25,"tot.hosp"
"1195",5000,500,0.380288461538462,7,0,7,0.142857142857143,0.142857142857143,171,10,5,15,"death"
"1196",5000,500,0.380288461538462,7,0,7,0.142857142857143,0.142857142857143,171,92,72,114,"sympiso"
"1197",5000,500,0.380288461538462,7,0,7,0.142857142857143,0.142857142857143,171,158,125,194,"asympiso"
"1198",5000,500,0.391150442477876,7.5,0,7.5,0.133333333333333,0.133333333333333,172,613,479,770,"tot.cases"
"1199",5000,500,0.391150442477876,7.5,0,7.5,0.133333333333333,0.133333333333333,172,5,3,8,"peak.hosp"
"1200",5000,500,0.391150442477876,7.5,0,7.5,0.133333333333333,0.133333333333333,172,0,0,0,"days.above.thresh"
"1201",5000,500,0.391150442477876,7.5,0,7.5,0.133333333333333,0.133333333333333,172,18,12,25,"tot.hosp"
"1202",5000,500,0.391150442477876,7.5,0,7.5,0.133333333333333,0.133333333333333,172,10,5,15,"death"
"1203",5000,500,0.391150442477876,7.5,0,7.5,0.133333333333333,0.133333333333333,172,88,69,111,"sympiso"
"1204",5000,500,0.391150442477876,7.5,0,7.5,0.133333333333333,0.133333333333333,172,151,121,186,"asympiso"
"1205",5000,500,0.4,7.93478260869565,0,7.93478260869565,0.126027397260274,0.126027397260274,173,617,480,766,"tot.cases"
"1206",5000,500,0.4,7.93478260869565,0,7.93478260869565,0.126027397260274,0.126027397260274,173,5,3,8,"peak.hosp"
"1207",5000,500,0.4,7.93478260869565,0,7.93478260869565,0.126027397260274,0.126027397260274,173,0,0,0,"days.above.thresh"
"1208",5000,500,0.4,7.93478260869565,0,7.93478260869565,0.126027397260274,0.126027397260274,173,18,12,25,"tot.hosp"
"1209",5000,500,0.4,7.93478260869565,0,7.93478260869565,0.126027397260274,0.126027397260274,173,10,5,15,"death"
"1210",5000,500,0.4,7.93478260869565,0,7.93478260869565,0.126027397260274,0.126027397260274,173,86,67,107,"sympiso"
"1211",5000,500,0.4,7.93478260869565,0,7.93478260869565,0.126027397260274,0.126027397260274,173,145,115,178,"asympiso"
"1212",5000,500,0.401515151515152,8,0,8,0.125,0.125,174,619.5,476,768.05,"tot.cases"
"1213",5000,500,0.401515151515152,8,0,8,0.125,0.125,174,5,3,8,"peak.hosp"
"1214",5000,500,0.401515151515152,8,0,8,0.125,0.125,174,0,0,0,"days.above.thresh"
"1215",5000,500,0.401515151515152,8,0,8,0.125,0.125,174,18,12,25,"tot.hosp"
"1216",5000,500,0.401515151515152,8,0,8,0.125,0.125,174,10,5,15,"death"
"1217",5000,500,0.401515151515152,8,0,8,0.125,0.125,174,85,66,106,"sympiso"
"1218",5000,500,0.401515151515152,8,0,8,0.125,0.125,174,144,115,177,"asympiso"
